"","phyD_GC_c1.which.mclass....5...1."
"3575","AT5G18661"
"3576","AT5G18750"
"3577","AT5G18760"
"3578","AT5G18810"
"3579","AT5G18820"
"3580","AT5G18930"
"3581","AT5G18950"
"3582","AT5G18980"
"3583","AT5G19025"
"3584","AT5G19110"
"3585","AT5G19160"
"3586","AT5G19210"
"3587","AT5G19260"
"3588","AT5G19310"
"3589","AT5G19560"
"3590","AT5G19670"
"3591","AT5G19790"
"3592","AT5G19800"
"3593","AT5G19830"
"3594","AT5G19840"
"3595","AT5G19855"
"3596","AT5G19870"
"3597","AT5G19940"
"3598","AT5G20030"
"3599","AT5G20150"
"3600","AT5G20230"
"3601","AT5G20240"
"3602","AT5G20320"
"3603","AT5G20380"
"3604","AT5G20410"
"3605","AT5G20480"
"3606","AT5G20540"
"3607","AT5G20640"
"3608","AT5G20670"
"3609","AT5G20810"
"3610","AT5G20820"
"3611","AT5G20850"
"3612","AT5G20870"
"3613","AT5G20970"
"3614","AT5G21140"
"3615","AT5G21482"
"3616","AT5G21900"
"3617","AT5G21910"
"3618","AT5G21930"
"3619","AT5G21950"
"3620","AT5G22220"
"3621","AT5G22240"
"3622","AT5G22250"
"3623","AT5G22270"
"3624","AT5G22310"
"3625","AT5G22410"
"3626","AT5G22550"
"3627","AT5G22560"
"3628","AT5G22608"
"3629","AT5G22660"
"3630","AT5G22690"
"3631","AT5G22730"
"3632","AT5G22750"
"3633","AT5G22788"
"3634","AT5G22800"
"3635","AT5G22820"
"3636","AT5G22870"
"3637","AT5G22930"
"3638","AT5G23030"
"3639","AT5G23060"
"3640","AT5G23100"
"3641","AT5G23120"
"3642","AT5G23170"
"3643","AT5G23230"
"3644","AT5G23320"
"3645","AT5G23530"
"3646","AT5G23570"
"3647","AT5G23580"
"3648","AT5G23680"
"3649","AT5G23730"
"3650","AT5G23770"
"3651","AT5G23780"
"3652","AT5G23800"
"3653","AT5G23810"
"3654","AT5G23910"
"3655","AT5G23930"
"3656","AT5G23940"
"3657","AT5G24000"
"3658","AT5G24060"
"3659","AT5G24105"
"3660","AT5G24120"
"3661","AT5G24240"
"3662","AT5G24300"
"3663","AT5G24310"
"3664","AT5G24313"
"3665","AT5G24318"
"3666","AT5G24352"
"3667","AT5G24380"
"3668","AT5G24390"
"3669","AT5G24470"
"3670","AT5G24570"
"3671","AT5G24660"
"3672","AT5G24850"
"3673","AT5G24880"
"3674","AT5G24900"
"3675","AT5G24930"
"3676","AT5G24970"
"3677","AT5G24990"
"3678","AT5G25110"
"3679","AT5G25140"
"3680","AT5G25190"
"3681","AT5G25220"
"3682","AT5G25240"
"3683","AT5G25250"
"3684","AT5G25340"
"3685","AT5G25370"
"3686","AT5G25380"
"3687","AT5G25450"
"3688","AT5G25530"
"3689","AT5G25580"
"3690","AT5G25620"
"3691","AT5G25790"
"3692","AT5G25930"
"3693","AT5G26010"
"3694","AT5G26040"
"3695","AT5G26160"
"3696","AT5G26200"
"3697","AT5G26310"
"3698","AT5G26570"
"3699","AT5G26690"
"3700","AT5G26720"
"3701","AT5G26730"
"3702","AT5G26790"
"3703","AT5G26920"
"3704","AT5G27030"
"3705","AT5G27100"
"3706","AT5G27240"
"3707","AT5G27270"
"3708","AT5G27440"
"3709","AT5G27460"
"3710","AT5G27550"
"3711","AT5G27560"
"3712","AT5G27610"
"3713","AT5G27690"
"3714","AT5G27750"
"3715","AT5G28010"
"3716","AT5G28300"
"3717","AT5G28400"
"3718","AT5G28442"
"3719","AT5G28530"
"3720","AT5G28610"
"3721","AT5G28646"
"3722","AT5G28650"
"3723","AT5G28960"
"3724","AT5G33280"
"3725","AT5G35110"
"3726","AT5G35170"
"3727","AT5G35220"
"3728","AT5G35410"
"3729","AT5G35450"
"3730","AT5G35840"
"3731","AT5G35970"
"3732","AT5G36001"
"3733","AT5G36002"
"3734","AT5G36180"
"3735","AT5G36740"
"3736","AT5G36925"
"3737","AT5G36930"
"3738","AT5G37000"
"3739","AT5G37180"
"3740","AT5G37290"
"3741","AT5G37340"
"3742","AT5G37360"
"3743","AT5G37478"
"3744","AT5G37485"
"3745","AT5G37500"
"3746","AT5G37530"
"3747","AT5G37570"
"3748","AT5G37670"
"3749","AT5G37800"
"3750","AT5G38040"
"3751","AT5G38050"
"3752","AT5G38060"
"3753","AT5G38070"
"3754","AT5G38140"
"3755","AT5G38210"
"3756","AT5G38290"
"3757","AT5G38340"
"3758","AT5G38344"
"3759","AT5G38350"
"3760","AT5G38360"
"3761","AT5G38540"
"3762","AT5G38700"
"3763","AT5G38730"
"3764","AT5G38770"
"3765","AT5G38790"
"3766","AT5G38850"
"3767","AT5G38900"
"3768","AT5G39020"
"3769","AT5G39050"
"3770","AT5G39130"
"3771","AT5G39190"
"3772","AT5G39350"
"3773","AT5G39530"
"3774","AT5G39710"
"3775","AT5G39785"
"3776","AT5G39790"
"3777","AT5G39820"
"3778","AT5G39830"
"3779","AT5G39840"
"3780","AT5G39890"
"3781","AT5G39940"
"3782","AT5G39980"
"3783","AT5G40100"
"3784","AT5G40160"
"3785","AT5G40170"
"3786","AT5G40210"
"3787","AT5G40270"
"3788","AT5G40320"
"3789","AT5G40330"
"3790","AT5G40390"
"3791","AT5G40400"
"3792","AT5G40460"
"3793","AT5G40490"
"3794","AT5G40570"
"3795","AT5G40600"
"3796","AT5G40700"
"3797","AT5G40720"
"3798","AT5G40820"
"3799","AT5G40860"
"3800","AT5G40880"
"3801","AT5G41025"
"3802","AT5G41050"
"3803","AT5G41110"
"3804","AT5G41120"
"3805","AT5G41130"
"3806","AT5G41150"
"3807","AT5G41160"
"3808","AT5G41170"
"3809","AT5G41240"
"3810","AT5G41315"
"3811","AT5G41320"
"3812","AT5G41360"
"3813","AT5G41380"
"3814","AT5G41410"
"3815","AT5G41610"
"3816","AT5G41612"
"3817","AT5G41620"
"3818","AT5G41750"
"3819","AT5G41860"
"3820","AT5G41870"
"3821","AT5G41920"
"3822","AT5G41980"
"3823","AT5G42010"
"3824","AT5G42140"
"3825","AT5G42210"
"3826","AT5G42270"
"3827","AT5G42280"
"3828","AT5G42370"
"3829","AT5G42440"
"3830","AT5G42450"
"3831","AT5G42460"
"3832","AT5G42510"
"3833","AT5G42600"
"3834","AT5G42670"
"3835","AT5G42710"
"3836","AT5G42780"
"3837","AT5G42900"
"3838","AT5G42930"
"3839","AT5G43030"
"3840","AT5G43080"
"3841","AT5G43160"
"3842","AT5G43170"
"3843","AT5G43210"
"3844","AT5G43330"
"3845","AT5G43403"
"3846","AT5G43750"
"3847","AT5G43790"
"3848","AT5G43870"
"3849","AT5G43950"
"3850","AT5G44010"
"3851","AT5G44210"
"3852","AT5G44230"
"3853","AT5G44350"
"3854","AT5G44370"
"3855","AT5G44510"
"3856","AT5G44520"
"3857","AT5G44530"
"3858","AT5G44562"
"3859","AT5G44580"
"3860","AT5G44600"
"3861","AT5G44650"
"3862","AT5G44740"
"3863","AT5G44770"
"3864","AT5G44900"
"3865","AT5G44910"
"3866","AT5G44930"
"3867","AT5G45050"
"3868","AT5G45060"
"3869","AT5G45115"
"3870","AT5G45160"
"3871","AT5G45170"
"3872","AT5G45200"
"3873","AT5G45220"
"3874","AT5G45250"
"3875","AT5G45260"
"3876","AT5G45275"
"3877","AT5G45300"
"3878","AT5G45310"
"3879","AT5G45320"
"3880","AT5G45380"
"3881","AT5G45460"
"3882","AT5G45475"
"3883","AT5G45580"
"3884","AT5G45610"
"3885","AT5G45700"
"3886","AT5G45730"
"3887","AT5G45790"
"3888","AT5G45840"
"3889","AT5G45970"
"3890","AT5G46040"
"3891","AT5G46060"
"3892","AT5G46080"
"3893","AT5G46110"
"3894","AT5G46115"
"3895","AT5G46390"
"3896","AT5G46400"
"3897","AT5G46460"
"3898","AT5G46470"
"3899","AT5G46510"
"3900","AT5G46520"
"3901","AT5G46580"
"3902","AT5G46590"
"3903","AT5G46650"
"3904","AT5G46680"
"3905","AT5G46720"
"3906","AT5G46730"
"3907","AT5G46870"
"3908","AT5G47070"
"3909","AT5G47250"
"3910","AT5G47360"
"3911","AT5G47400"
"3912","AT5G47440"
"3913","AT5G47460"
"3914","AT5G47510"
"3915","AT5G47550"
"3916","AT5G47635"
"3917","AT5G47860"
"3918","AT5G47910"
"3919","AT5G47940"
"3920","AT5G47990"
"3921","AT5G48000"
"3922","AT5G48010"
"3923","AT5G48060"
"3924","AT5G48090"
"3925","AT5G48130"
"3926","AT5G48170"
"3927","AT5G48175"
"3928","AT5G48220"
"3929","AT5G48310"
"3930","AT5G48470"
"3931","AT5G48570"
"3932","AT5G48620"
"3933","AT5G48690"
"3934","AT5G48730"
"3935","AT5G48770"
"3936","AT5G48775"
"3937","AT5G48780"
"3938","AT5G48790"
"3939","AT5G48820"
"3940","AT5G48840"
"3941","AT5G48880"
"3942","AT5G48910"
"3943","AT5G48950"
"3944","AT5G48960"
"3945","AT5G49015"
"3946","AT5G49110"
"3947","AT5G49120"
"3948","AT5G49170"
"3949","AT5G49215"
"3950","AT5G49320"
"3951","AT5G49500"
"3952","AT5G49520"
"3953","AT5G49610"
"3954","AT5G49620"
"3955","AT5G49630"
"3956","AT5G49660"
"3957","AT5G49690"
"3958","AT5G49700"
"3959","AT5G49730"
"3960","AT5G49840"
"3961","AT5G49850"
"3962","AT5G49900"
"3963","AT5G50110"
"3964","AT5G50170"
"3965","AT5G50260"
"3966","AT5G50280"
"3967","AT5G50290"
"3968","AT5G50335"
"3969","AT5G50340"
"3970","AT5G50440"
"3971","AT5G50450"
"3972","AT5G50530"
"3973","AT5G50580"
"3974","AT5G50670"
"3975","AT5G50780"
"3976","AT5G50800"
"3977","AT5G50820"
"3978","AT5G50890"
"3979","AT5G50930"
"3980","AT5G50990"
"3981","AT5G51050"
"3982","AT5G51110"
"3983","AT5G51160"
"3984","AT5G51210"
"3985","AT5G51260"
"3986","AT5G51310"
"3987","AT5G51350"
"3988","AT5G51370"
"3989","AT5G51380"
"3990","AT5G51450"
"3991","AT5G51470"
"3992","AT5G51490"
"3993","AT5G51520"
"3994","AT5G51545"
"3995","AT5G51740"
"3996","AT5G51790"
"3997","AT5G52010"
"3998","AT5G52020"
"3999","AT5G52030"
"4000","AT5G52230"
"4001","AT5G52250"
"4002","AT5G52410"
"4003","AT5G52450"
"4004","AT5G52545"
"4005","AT5G52547"
"4006","AT5G52570"
"4007","AT5G52640"
"4008","AT5G52700"
"4009","AT5G52750"
"4010","AT5G52910"
"4011","AT5G52930"
"4012","AT5G52950"
"4013","AT5G52970"
"4014","AT5G53050"
"4015","AT5G53080"
"4016","AT5G53150"
"4017","AT5G53190"
"4018","AT5G53200"
"4019","AT5G53220"
"4020","AT5G53320"
"4021","AT5G53490"
"4022","AT5G53730"
"4023","AT5G53750"
"4024","AT5G53890"
"4025","AT5G53920"
"4026","AT5G53970"
"4027","AT5G54020"
"4028","AT5G54030"
"4029","AT5G54040"
"4030","AT5G54050"
"4031","AT5G54090"
"4032","AT5G54130"
"4033","AT5G54180"
"4034","AT5G54240"
"4035","AT5G54260"
"4036","AT5G54450"
"4037","AT5G54510"
"4038","AT5G54550"
"4039","AT5G54570"
"4040","AT5G54660"
"4041","AT5G54770"
"4042","AT5G54780"
"4043","AT5G54880"
"4044","AT5G54890"
"4045","AT5G54960"
"4046","AT5G55090"
"4047","AT5G55220"
"4048","AT5G55350"
"4049","AT5G55380"
"4050","AT5G55400"
"4051","AT5G55490"
"4052","AT5G55520"
"4053","AT5G55540"
"4054","AT5G55560"
"4055","AT5G55580"
"4056","AT5G55680"
"4057","AT5G55830"
"4058","AT5G55900"
"4059","AT5G55950"
"4060","AT5G56050"
"4061","AT5G56080"
"4062","AT5G56230"
"4063","AT5G56270"
"4064","AT5G56310"
"4065","AT5G56370"
"4066","AT5G56420"
"4067","AT5G56450"
"4068","AT5G56620"
"4069","AT5G56720"
"4070","AT5G56730"
"4071","AT5G56780"
"4072","AT5G56930"
"4073","AT5G57050"
"4074","AT5G57080"
"4075","AT5G57130"
"4076","AT5G57140"
"4077","AT5G57160"
"4078","AT5G57190"
"4079","AT5G57210"
"4080","AT5G57250"
"4081","AT5G57345"
"4082","AT5G57400"
"4083","AT5G57450"
"4084","AT5G57530"
"4085","AT5G57590"
"4086","AT5G57610"
"4087","AT5G57710"
"4088","AT5G57760"
"4089","AT5G57780"
"4090","AT5G57790"
"4091","AT5G57800"
"4092","AT5G57880"
"4093","AT5G57920"
"4094","AT5G57960"
"4095","AT5G58280"
"4096","AT5G58360"
"4097","AT5G58500"
"4098","AT5G58550"
"4099","AT5G58570"
"4100","AT5G58580"
"4101","AT5G58690"
"4102","AT5G58784"
"4103","AT5G58840"
"4104","AT5G58980"
"4105","AT5G59000"
"4106","AT5G59020"
"4107","AT5G59050"
"4108","AT5G59070"
"4109","AT5G59220"
"4110","AT5G59250"
"4111","AT5G59260"
"4112","AT5G59360"
"4113","AT5G59490"
"4114","AT5G59540"
"4115","AT5G59610"
"4116","AT5G59680"
"4117","AT5G59700"
"4118","AT5G59800"
"4119","AT5G59845"
"4120","AT5G59865"
"4121","AT5G59895"
"4122","AT5G59900"
"4123","AT5G59920"
"4124","AT5G59940"
"4125","AT5G59980"
"4126","AT5G60022"
"4127","AT5G60050"
"4128","AT5G60100"
"4129","AT5G60150"
"4130","AT5G60250"
"4131","AT5G60270"
"4132","AT5G60280"
"4133","AT5G60335"
"4134","AT5G60510"
"4135","AT5G60610"
"4136","AT5G60710"
"4137","AT5G60720"
"4138","AT5G60810"
"4139","AT5G60870"
"4140","AT5G61010"
"4141","AT5G61040"
"4142","AT5G61260"
"4143","AT5G61300"
"4144","AT5G61350"
"4145","AT5G61360"
"4146","AT5G61370"
"4147","AT5G61390"
"4148","AT5G61400"
"4149","AT5G61460"
"4150","AT5G61480"
"4151","AT5G61540"
"4152","AT5G61560"
"4153","AT5G61570"
"4154","AT5G61640"
"4155","AT5G61650"
"4156","AT5G61660"
"4157","AT5G61810"
"4158","AT5G61830"
"4159","AT5G61865"
"4160","AT5G61920"
"4161","AT5G61930"
"4162","AT5G61980"
"4163","AT5G61990"
"4164","AT5G62020"
"4165","AT5G62100"
"4166","AT5G62310"
"4167","AT5G62360"
"4168","AT5G62370"
"4169","AT5G62380"
"4170","AT5G62430"
"4171","AT5G62820"
"4172","AT5G62910"
"4173","AT5G62940"
"4174","AT5G62990"
"4175","AT5G63020"
"4176","AT5G63060"
"4177","AT5G63130"
"4178","AT5G63270"
"4179","AT5G63290"
"4180","AT5G63300"
"4181","AT5G63540"
"4182","AT5G63595"
"4183","AT5G63630"
"4184","AT5G63690"
"4185","AT5G63700"
"4186","AT5G63710"
"4187","AT5G64050"
"4188","AT5G64320"
"4189","AT5G64380"
"4190","AT5G64480"
"4191","AT5G64520"
"4192","AT5G64530"
"4193","AT5G64560"
"4194","AT5G64580"
"4195","AT5G64630"
"4196","AT5G64640"
"4197","AT5G64690"
"4198","AT5G64710"
"4199","AT5G64750"
"4200","AT5G64780"
"4201","AT5G64900"
"4202","AT5G64905"
"4203","AT5G64940"
"4204","AT5G64950"
"4205","AT5G65070"
"4206","AT5G65090"
"4207","AT5G65170"
"4208","AT5G65200"
"4209","AT5G65205"
"4210","AT5G65230"
"4211","AT5G65280"
"4212","AT5G65290"
"4213","AT5G65400"
"4214","AT5G65450"
"4215","AT5G65560"
"4216","AT5G65570"
"4217","AT5G65580"
"4218","AT5G65609"
"4219","AT5G65710"
"4220","AT5G65840"
"4221","AT5G65990"
"4222","AT5G66005"
"4223","AT5G66053"
"4224","AT5G66130"
"4225","AT5G66190"
"4226","AT5G66270"
"4227","AT5G66330"
"4228","AT5G66335"
"4229","AT5G66360"
"4230","AT5G66460"
"4231","AT5G66470"
"4232","AT5G66480"
"4233","AT5G66500"
"4234","AT5G66631"
"4235","AT5G66658"
"4236","AT5G66790"
"4237","AT5G66840"
"4238","AT5G66900"
"4239","AT5G66960"
"4240","AT5G67140"
"4241","AT5G67150"
"4242","AT5G67160"
"4243","AT5G67230"
"4244","AT5G67245"
"4245","AT5G67290"
"4246","AT5G67310"
"4247","AT5G67350"
"4248","AT5G67385"
"4249","AT5G67410"
"4250","AT5G67430"
"4251","AT5G67450"
"4252","AT5G67570"
"4253","AT5G67620"
"4254","AT5G67640"
"4255","ATCG00020"
"4256","ATCG00120"
"4257","ATCG00140"
"4258","ATCG00150"
"4259","ATCG00190"
"4260","ATCG00220"
"4261","ATCG00280"
"4262","ATCG00360"
"4263","ATCG00440"
"4264","ATCG00520"
"4265","ATCG00640"
"4266","ATCG00650"
"4267","ATCG00660"
"4268","ATCG00680"
"4269","ATCG00770"
"4270","ATCG00780"
"4271","ATCG00820"
"4272","ATCG00905"
"4273","ATCG01040"
"4274","ATCG01090"
"4275","ATCG01100"
"4276","ATCG01110"
"4277","ATCG01230"
"4278","ATMG00070"
"4279","ATMG00110"
"4280","ATMG00270"
"4281","ATMG00285"
"4282","ATMG00480"
"4283","ATMG00500"
"4284","ATMG00510"
"4285","ATMG00516"
"4286","ATMG00640"
"4287","ATMG00670"
"4288","ATMG00920"
"4289","ATMG00980"
"4290","ATMG01090"
"4291","ATMG01120"
"4292","ATMG01130"
"4293","ATMG01170"
"4294","ATMG01200"
"4295","ATMG01280"
"4296","ATMG01320"
