Regulator	Symbol	CO	PD	PWM_num	PWM_source	PWM_name	rank	p-value	q-value	#hits	hits	PDtargets
AT2G30590	WRKY21	0	0	PWM2674	JASPAR	MA1079.1	267	0.002779451195536741	0.020014281098784645	57	AT1G03410,AT1G06110,AT1G09430,AT1G09970,AT1G10470,AT1G16880,AT1G17890,AT1G19360,AT1G29900,AT1G29990,AT1G34370,AT1G49860,AT1G53210,AT1G53580,AT1G59870,AT1G63180,AT1G67730,AT1G70710,AT1G76930,AT2G05710,AT2G18160,AT2G33770,AT2G38700,AT3G01420,AT3G02260,AT3G03250,AT3G09300,AT3G13772,AT3G14310,AT3G18830,AT3G24300,AT3G26690,AT3G28860,AT3G50070,AT3G54590,AT3G63080,AT4G00830,AT4G01750,AT4G11220,AT4G11260,AT4G16500,AT4G18040,AT4G19690,AT4G30530,AT4G33360,AT4G34350,AT4G37010,AT4G37590,AT5G07350,AT5G07460,AT5G14920,AT5G20960,AT5G43350,AT5G44790,AT5G48160,AT5G59090,AT5G66390	
AT2G30590	WRKY21	0	0	PWM944	CisBP	M1556_1.01	288	0.002779451195536741	0.020014281098784645	57	AT1G03410,AT1G06110,AT1G09430,AT1G09970,AT1G10470,AT1G16880,AT1G17890,AT1G19360,AT1G29900,AT1G29990,AT1G34370,AT1G49860,AT1G53210,AT1G59870,AT1G63180,AT1G67730,AT1G70710,AT1G76930,AT2G05710,AT2G18160,AT2G33770,AT2G38700,AT3G01420,AT3G02260,AT3G03250,AT3G09300,AT3G13772,AT3G14310,AT3G18035,AT3G18830,AT3G24300,AT3G26690,AT3G28860,AT3G50070,AT3G54590,AT3G63080,AT4G00830,AT4G01750,AT4G11220,AT4G11260,AT4G16500,AT4G18040,AT4G19690,AT4G30530,AT4G33360,AT4G34350,AT4G37010,AT4G37590,AT5G07350,AT5G07460,AT5G14920,AT5G20960,AT5G43350,AT5G44790,AT5G48160,AT5G59090,AT5G66390	
AT2G30590	WRKY21	0	0	PWM945	CisBP	M1556_1.01	339	0.004427471954864111	0.02718649731188819	56	AT1G05570,AT1G09970,AT1G10200,AT1G13260,AT1G14900,AT1G15750,AT1G17180,AT1G20840,AT1G22360,AT1G23080,AT1G29900,AT1G47128,AT1G49860,AT1G53210,AT1G70710,AT1G75380,AT2G01470,AT2G04630,AT2G17380,AT2G20120,AT2G25810,AT2G26080,AT2G30500,AT2G33770,AT2G43910,AT2G45980,AT3G06420,AT3G13300,AT3G18035,AT3G18830,AT3G19930,AT3G23800,AT3G24300,AT3G26690,AT3G45600,AT3G48890,AT3G51160,AT4G10380,AT4G11220,AT4G17510,AT4G19690,AT4G28040,AT4G34490,AT4G36410,AT5G04470,AT5G05080,AT5G10510,AT5G15490,AT5G20960,AT5G38470,AT5G43350,AT5G53160,AT5G63660,AT5G64200,AT5G65700,ATCG00170	
AT5G52830	ATWRKY27	1	na	PWM3532	DAP-seq	WRKY27_col	193	0.0010324416891599054	0.0120205710952189	59	AT1G09430,AT1G11545,AT1G16880,AT1G17890,AT1G19360,AT1G29900,AT1G34370,AT1G47128,AT1G63180,AT1G67730,AT1G70710,AT1G76690,AT1G76930,AT2G01470,AT2G14170,AT2G16720,AT2G17720,AT2G30440,AT2G33770,AT2G38700,AT2G47650,AT3G06300,AT3G13772,AT3G14310,AT3G15950,AT3G17810,AT3G18035,AT3G18830,AT3G22380,AT3G23990,AT3G24300,AT3G24503,AT3G26690,AT3G29360,AT3G51920,AT3G55830,AT3G59990,AT4G00430,AT4G01750,AT4G03210,AT4G10380,AT4G16500,AT4G19690,AT4G22930,AT4G30440,AT4G34350,AT4G37590,AT5G07350,AT5G07460,AT5G09978,AT5G09980,AT5G24090,AT5G42180,AT5G43060,AT5G44790,AT5G48160,AT5G63030,AT5G66390,ATMG01190	na
AT4G18170	ATWRKY28	4	na	PWM3534	DAP-seq	WRKY28_col	194	0.0010324416891599054	0.0120205710952189	59	AT1G09430,AT1G11545,AT1G16880,AT1G17890,AT1G19360,AT1G29900,AT1G34370,AT1G37130,AT1G47128,AT1G63180,AT1G67730,AT1G70710,AT1G76690,AT1G76930,AT2G01470,AT2G14170,AT2G16720,AT2G17720,AT2G18160,AT2G23030,AT2G30440,AT2G38700,AT3G01420,AT3G13772,AT3G14310,AT3G17810,AT3G18035,AT3G18830,AT3G19930,AT3G22380,AT3G23990,AT3G24503,AT3G26690,AT3G29360,AT3G45600,AT3G51920,AT3G54590,AT4G00430,AT4G01750,AT4G10380,AT4G15780,AT4G19690,AT4G30440,AT4G33360,AT4G34350,AT4G37590,AT5G02260,AT5G09978,AT5G09980,AT5G10510,AT5G18650,AT5G20900,AT5G24090,AT5G42180,AT5G43700,AT5G44790,AT5G48160,AT5G50920,AT5G66390	na
AT5G24110	ATWRKY30	9	na	PWM3538	DAP-seq	WRKY30_col	195	0.0010324416891599054	0.0120205710952189	59	AT1G09430,AT1G10470,AT1G11545,AT1G16880,AT1G17890,AT1G19360,AT1G29900,AT1G30510,AT1G34370,AT1G47128,AT1G49860,AT1G67730,AT1G70710,AT1G76930,AT2G16720,AT2G17720,AT2G33770,AT2G38700,AT3G01420,AT3G03250,AT3G13772,AT3G14310,AT3G17810,AT3G18035,AT3G18830,AT3G23990,AT3G24300,AT3G24503,AT3G26690,AT3G29360,AT3G50070,AT3G54590,AT3G55830,AT3G59990,AT4G00430,AT4G01750,AT4G10380,AT4G16500,AT4G19690,AT4G22930,AT4G30440,AT4G33360,AT4G34350,AT4G37010,AT5G07460,AT5G09978,AT5G09980,AT5G18650,AT5G24090,AT5G42180,AT5G43350,AT5G48160,AT5G50375,AT5G50920,AT5G56870,AT5G59090,AT5G63030,AT5G66390,ATMG01190	na
AT4G24240	ATWRKY7	0	na	PWM3568	DAP-seq	WRKY7_col	196	0.0010324416891599054	0.0120205710952189	59	AT1G09430,AT1G11545,AT1G16880,AT1G17890,AT1G19360,AT1G29900,AT1G34370,AT1G47128,AT1G67730,AT1G76690,AT1G76930,AT2G01470,AT2G14170,AT2G17720,AT2G30440,AT2G33770,AT2G38700,AT2G47650,AT3G03250,AT3G13772,AT3G14310,AT3G15950,AT3G17810,AT3G18035,AT3G18830,AT3G22380,AT3G24300,AT3G24503,AT3G26690,AT3G29360,AT3G51920,AT3G55830,AT3G59990,AT4G00430,AT4G01750,AT4G03210,AT4G10380,AT4G19690,AT4G22930,AT4G30440,AT4G34350,AT4G37590,AT5G02260,AT5G07350,AT5G07460,AT5G09978,AT5G09980,AT5G20900,AT5G20960,AT5G24090,AT5G42180,AT5G43060,AT5G44790,AT5G48160,AT5G50920,AT5G57870,AT5G63030,AT5G66390,ATMG01190	na
AT4G25490	ATCBF1	0	na	PWM413	AGRIS		197	0.0010324416891599054	0.0120205710952189	59	AT1G02900,AT1G08930,AT1G09970,AT1G11545,AT1G13260,AT1G15670,AT1G17890,AT1G20850,AT1G20960,AT1G22360,AT1G32170,AT1G34370,AT1G37130,AT1G43890,AT1G44800,AT1G47128,AT1G53210,AT1G62180,AT1G71010,AT1G75380,AT1G77450,AT2G05440,AT2G05710,AT2G06850,AT2G16720,AT2G17720,AT2G20120,AT2G25110,AT2G25810,AT2G26080,AT2G32720,AT2G43910,AT2G44050,AT2G47400,AT3G15950,AT3G24300,AT3G24503,AT3G48890,AT3G51160,AT4G11260,AT4G11600,AT4G17030,AT4G30530,AT4G35310,AT5G02260,AT5G04470,AT5G07220,AT5G09980,AT5G10510,AT5G13180,AT5G18650,AT5G20960,AT5G49450,AT5G50375,AT5G60200,AT5G60920,AT5G63660,AT5G66040,AT5G67320	na
AT4G25490	ATCBF1	0	na	PWM2777	DAP-seq	CBF1_col	321	0.004427471954864111	0.02718649731188819	56	AT1G05570,AT1G09970,AT1G11545,AT1G13260,AT1G15670,AT1G17890,AT1G20850,AT1G30360,AT1G34370,AT1G43890,AT1G53210,AT1G53580,AT1G56200,AT1G63940,AT1G70710,AT1G75380,AT2G01420,AT2G05440,AT2G06850,AT2G07340,AT2G18160,AT2G19830,AT2G25810,AT2G29540,AT2G43920,AT2G44050,AT2G47400,AT3G06420,AT3G13570,AT3G13772,AT3G14310,AT3G15950,AT3G24300,AT3G45600,AT3G46640,AT3G49940,AT3G59990,AT4G10380,AT4G11240,AT4G11600,AT4G12420,AT4G16500,AT4G19690,AT4G21830,AT4G35310,AT4G37590,AT5G04470,AT5G07220,AT5G23220,AT5G25540,AT5G38470,AT5G48160,AT5G56760,AT5G60200,AT5G60920,AT5G66040	na
AT5G49450	AtbZIP1	17	0	PWM437	AthaMAP		198	0.0010324416891599054	0.0120205710952189	59	AT1G09970,AT1G10470,AT1G13280,AT1G14620,AT1G19350,AT1G20850,AT1G20960,AT1G22360,AT1G32170,AT1G35720,AT1G49860,AT1G60940,AT1G64040,AT1G67730,AT1G68825,AT1G70710,AT1G77450,AT2G01420,AT2G01470,AT2G05710,AT2G06850,AT2G13360,AT2G20120,AT2G30440,AT2G33770,AT2G41900,AT2G43910,AT2G45980,AT2G47400,AT3G01420,AT3G15950,AT3G22380,AT3G23990,AT3G24503,AT3G25530,AT3G28860,AT3G43800,AT3G46640,AT3G50070,AT3G57050,AT3G57650,AT3G61060,AT3G62600,AT3G63250,AT4G16370,AT4G16500,AT4G21830,AT4G27230,AT4G34490,AT4G37590,AT4G38220,AT5G04470,AT5G07460,AT5G18650,AT5G43060,AT5G47120,AT5G54160,AT5G63660,AT5G64260	
AT4G25470	ATCBF2	12	0	PWM543	AGRIS		200	0.0010324416891599054	0.0120205710952189	59	AT1G05570,AT1G08930,AT1G10470,AT1G14620,AT1G15670,AT1G19350,AT1G20850,AT1G22360,AT1G35720,AT1G60940,AT1G68825,AT1G70710,AT1G76690,AT2G05710,AT2G06850,AT2G13360,AT2G16720,AT2G20120,AT2G32300,AT2G33770,AT2G41900,AT2G43910,AT2G43920,AT2G45980,AT2G47400,AT3G15950,AT3G17810,AT3G18830,AT3G22380,AT3G23800,AT3G23990,AT3G25530,AT3G28860,AT3G46640,AT3G48990,AT3G50070,AT3G53460,AT3G62600,AT4G10380,AT4G11220,AT4G11600,AT4G16370,AT4G16500,AT4G17030,AT4G22930,AT4G34350,AT4G37540,AT4G38220,AT5G02260,AT5G04470,AT5G22000,AT5G23220,AT5G43060,AT5G47120,AT5G54160,AT5G56760,AT5G63660,AT5G64260,ATCG00740	
AT3G19290	ABF4	14	119	PWM746	AGRIS		201	0.0010324416891599054	0.0120205710952189	59	AT1G02900,AT1G06110,AT1G13260,AT1G19350,AT1G20850,AT1G20960,AT1G30120,AT1G35720,AT1G37130,AT1G49860,AT1G60940,AT1G70710,AT1G75380,AT1G76930,AT1G77450,AT1G79340,AT2G01420,AT2G05440,AT2G13360,AT2G26080,AT2G41900,AT2G45980,AT2G47400,AT3G01420,AT3G10410,AT3G15950,AT3G17810,AT3G22380,AT3G25530,AT3G28860,AT3G46640,AT3G47520,AT3G48750,AT3G48990,AT3G52880,AT3G53460,AT3G55830,AT3G61060,AT3G62600,AT4G00430,AT4G03210,AT4G11600,AT4G12080,AT4G16500,AT4G22930,AT4G23710,AT4G34490,AT4G36930,AT4G38220,AT5G02260,AT5G04470,AT5G13180,AT5G23220,AT5G60200,AT5G63660,AT5G64260,AT5G65050,AT5G65700,AT5G67320	AT1G04250,AT1G04250,AT1G06110,AT1G06570,AT1G10200,AT1G10470,AT1G11545,AT1G13260,AT1G15340,AT1G15670,AT1G15750,AT1G16880,AT1G17890,AT1G19350,AT1G19850,AT1G20200,AT1G20850,AT1G22360,AT1G23080,AT1G23860,AT1G30120,AT1G30360,AT1G30510,AT1G32170,AT1G35720,AT1G37130,AT1G47128,AT1G49860,AT1G53210,AT1G53580,AT1G56200,AT1G68560,AT1G68825,AT1G70710,AT1G73030,AT1G75380,AT1G77450,AT1G79230,AT1G79340,AT1G80240,AT2G01420,AT2G06850,AT2G13360,AT2G14170,AT2G16720,AT2G16850,AT2G18160,AT2G20990,AT2G24150,AT2G25110,AT2G29390,AT2G30500,AT2G33770,AT2G41900,AT2G43910,AT2G44050,AT2G47160,AT2G47400,AT3G03250,AT3G06850,AT3G15950,AT3G17810,AT3G18830,AT3G19930,AT3G22380,AT3G24503,AT3G25530,AT3G26690,AT3G28860,AT3G45600,AT3G48990,AT3G50070,AT3G51920,AT3G52880,AT3G54620,AT3G58120,AT3G61060,AT3G62600,AT3G63080,AT4G00430,AT4G03210,AT4G10380,AT4G11220,AT4G11360,AT4G11600,AT4G12420,AT4G16370,AT4G16500,AT4G21600,AT4G23710,AT4G30440,AT4G30530,AT4G33150,AT4G34350,AT4G34490,AT4G36930,AT4G37590,AT4G38220,AT4G40060,AT5G07220,AT5G09980,AT5G14920,AT5G16370,AT5G20900,AT5G22000,AT5G23220,AT5G24090,AT5G25540,AT5G43700,AT5G44610,AT5G47120,AT5G48160,AT5G50920,AT5G53450,AT5G54160,AT5G56870,AT5G60200,AT5G64260,AT5G65700
AT3G19290	ABF4	14	119	PWM966	CisBP	M0253_1.01	341	0.004427471954864111	0.02718649731188819	56	AT1G06570,AT1G13260,AT1G19350,AT1G19850,AT1G20850,AT1G20960,AT1G30120,AT1G35720,AT1G44800,AT1G47128,AT1G49860,AT1G60940,AT1G70710,AT1G75380,AT1G77450,AT1G78670,AT2G01420,AT2G05710,AT2G13360,AT2G24150,AT2G25110,AT2G29390,AT2G30500,AT2G33770,AT2G41900,AT2G47400,AT3G10410,AT3G15950,AT3G17810,AT3G22380,AT3G23990,AT3G24300,AT3G45600,AT3G46640,AT3G48990,AT3G50070,AT3G61060,AT3G62600,AT3G63080,AT4G11220,AT4G11240,AT4G11600,AT4G12080,AT4G16370,AT4G16500,AT4G19690,AT4G22930,AT4G34490,AT4G37590,AT4G38220,AT5G04470,AT5G16370,AT5G20960,AT5G48160,AT5G59090,AT5G60200	AT1G04250,AT1G04250,AT1G06110,AT1G06570,AT1G10200,AT1G10470,AT1G11545,AT1G13260,AT1G15340,AT1G15670,AT1G15750,AT1G16880,AT1G17890,AT1G19350,AT1G19850,AT1G20200,AT1G20850,AT1G22360,AT1G23080,AT1G23860,AT1G30120,AT1G30360,AT1G30510,AT1G32170,AT1G35720,AT1G37130,AT1G47128,AT1G49860,AT1G53210,AT1G53580,AT1G56200,AT1G68560,AT1G68825,AT1G70710,AT1G73030,AT1G75380,AT1G77450,AT1G79230,AT1G79340,AT1G80240,AT2G01420,AT2G06850,AT2G13360,AT2G14170,AT2G16720,AT2G16850,AT2G18160,AT2G20990,AT2G24150,AT2G25110,AT2G29390,AT2G30500,AT2G33770,AT2G41900,AT2G43910,AT2G44050,AT2G47160,AT2G47400,AT3G03250,AT3G06850,AT3G15950,AT3G17810,AT3G18830,AT3G19930,AT3G22380,AT3G24503,AT3G25530,AT3G26690,AT3G28860,AT3G45600,AT3G48990,AT3G50070,AT3G51920,AT3G52880,AT3G54620,AT3G58120,AT3G61060,AT3G62600,AT3G63080,AT4G00430,AT4G03210,AT4G10380,AT4G11220,AT4G11360,AT4G11600,AT4G12420,AT4G16370,AT4G16500,AT4G21600,AT4G23710,AT4G30440,AT4G30530,AT4G33150,AT4G34350,AT4G34490,AT4G36930,AT4G37590,AT4G38220,AT4G40060,AT5G07220,AT5G09980,AT5G14920,AT5G16370,AT5G20900,AT5G22000,AT5G23220,AT5G24090,AT5G25540,AT5G43700,AT5G44610,AT5G47120,AT5G48160,AT5G50920,AT5G53450,AT5G54160,AT5G56870,AT5G60200,AT5G64260,AT5G65700
AT1G01260	JAM2	0	0	PWM897	CisBP	M0149_1.01	202	0.0010324416891599054	0.0120205710952189	59	AT1G04250,AT1G06570,AT1G10470,AT1G19350,AT1G20850,AT1G22360,AT1G30120,AT1G35720,AT1G44800,AT1G49860,AT1G56200,AT1G60940,AT1G64040,AT1G70710,AT1G74690,AT1G75380,AT1G77450,AT1G78670,AT1G80240,AT2G05710,AT2G16720,AT2G19830,AT2G24150,AT2G29390,AT2G32300,AT2G47400,AT3G10410,AT3G15950,AT3G17810,AT3G18035,AT3G18830,AT3G22380,AT3G25530,AT3G28860,AT3G45600,AT3G46640,AT3G48990,AT3G50070,AT3G62600,AT4G01480,AT4G11220,AT4G11240,AT4G11600,AT4G16370,AT4G16500,AT4G17640,AT4G22930,AT4G36930,AT4G37540,AT4G38220,AT5G02260,AT5G04470,AT5G13180,AT5G14920,AT5G38470,AT5G47120,AT5G54160,AT5G63660,AT5G64260	
AT1G01260	JAM2	0	0	PWM2557	JASPAR	MA0958.1	356	0.006913725034113489	0.03593133039468256	55	AT1G04250,AT1G06570,AT1G10470,AT1G19350,AT1G19850,AT1G30120,AT1G44800,AT1G56200,AT1G60940,AT1G64040,AT1G70710,AT1G74690,AT1G75380,AT1G77450,AT1G78670,AT1G80240,AT2G01420,AT2G01470,AT2G05710,AT2G14170,AT2G16720,AT2G17720,AT2G18160,AT2G24150,AT2G25110,AT2G29390,AT2G33770,AT3G03250,AT3G15950,AT3G18035,AT3G18830,AT3G22380,AT3G28860,AT3G45600,AT3G48990,AT3G57650,AT3G61060,AT4G01480,AT4G11240,AT4G16370,AT4G16500,AT4G18040,AT4G34490,AT4G36930,AT4G37540,AT5G02260,AT5G04470,AT5G07350,AT5G13180,AT5G14920,AT5G22000,AT5G38630,AT5G47120,AT5G54160,AT5G65050	
AT5G57150	AT5G57150	1	na	PWM898	CisBP	M0149_1.01	203	0.0010324416891599054	0.0120205710952189	59	AT1G04250,AT1G06570,AT1G10470,AT1G19350,AT1G20850,AT1G22360,AT1G30120,AT1G35720,AT1G44800,AT1G49860,AT1G56200,AT1G60940,AT1G64040,AT1G70710,AT1G74690,AT1G75380,AT1G77450,AT1G78670,AT1G80240,AT2G05710,AT2G16720,AT2G19830,AT2G24150,AT2G29390,AT2G32300,AT2G47400,AT3G10410,AT3G15950,AT3G17810,AT3G18035,AT3G18830,AT3G22380,AT3G25530,AT3G28860,AT3G45600,AT3G46640,AT3G48990,AT3G50070,AT3G62600,AT4G01480,AT4G11220,AT4G11240,AT4G11600,AT4G16370,AT4G16500,AT4G17640,AT4G22930,AT4G36930,AT4G37540,AT4G38220,AT5G02260,AT5G04470,AT5G13180,AT5G14920,AT5G38470,AT5G47120,AT5G54160,AT5G63660,AT5G64260	na
AT5G06950	AHBP-1B	0	0	PWM973	CisBP	M0265_1.01	205	0.0010324416891599054	0.0120205710952189	59	AT1G05570,AT1G09970,AT1G11545,AT1G16880,AT1G19350,AT1G29990,AT1G30120,AT1G32170,AT1G37130,AT1G49860,AT1G53210,AT1G53580,AT1G63180,AT1G71010,AT1G75380,AT1G78670,AT2G05440,AT2G14170,AT2G16850,AT2G24150,AT2G30500,AT2G33770,AT2G43910,AT2G43920,AT3G01420,AT3G06850,AT3G09300,AT3G18830,AT3G26690,AT3G28860,AT3G45600,AT3G46640,AT3G47520,AT3G51160,AT3G53460,AT3G56400,AT4G03210,AT4G10380,AT4G11360,AT4G11600,AT4G17030,AT4G21810,AT4G21990,AT4G23710,AT4G25340,AT4G35310,AT4G40060,AT5G02260,AT5G03455,AT5G05080,AT5G07220,AT5G13180,AT5G18650,AT5G23220,AT5G25540,AT5G42180,AT5G50375,AT5G60200,AT5G65480	
AT5G06950	AHBP-1B	0	0	PWM2941	DAP-seq	TGA2_col	270	0.002779451195536741	0.020014281098784645	57	AT1G05570,AT1G09970,AT1G13260,AT1G16880,AT1G17180,AT1G19350,AT1G29990,AT1G30120,AT1G32170,AT1G37130,AT1G49860,AT1G51070,AT1G59870,AT1G60940,AT1G63940,AT1G74690,AT1G75380,AT1G77450,AT1G78670,AT1G79340,AT2G18160,AT2G26080,AT2G44050,AT3G01420,AT3G06850,AT3G09300,AT3G13570,AT3G14310,AT3G24300,AT3G26690,AT3G45600,AT3G46640,AT3G51160,AT3G56400,AT3G58120,AT3G61060,AT4G10380,AT4G11600,AT4G11650,AT4G12080,AT4G17030,AT4G18040,AT4G21810,AT4G21830,AT4G25340,AT4G35310,AT4G37540,AT5G05080,AT5G07220,AT5G13180,AT5G20960,AT5G25540,AT5G43350,AT5G49450,AT5G50375,AT5G53450,AT5G54160	
AT1G22190	RAP2.4	1	0	PWM1007	CisBP	M0016_1.01	208	0.001710710138430395	0.014889821738862613	58	AT1G05570,AT1G10470,AT1G11545,AT1G15670,AT1G16880,AT1G20850,AT1G37130,AT1G43890,AT1G44800,AT1G49300,AT1G56200,AT1G70710,AT1G76690,AT2G05710,AT2G14170,AT2G16720,AT2G19830,AT2G20120,AT2G26080,AT2G30500,AT2G43910,AT2G44050,AT2G45980,AT3G13772,AT3G23800,AT3G24300,AT3G24503,AT3G25530,AT3G29360,AT3G48890,AT4G10380,AT4G11600,AT4G12080,AT4G12420,AT4G17510,AT4G18040,AT4G30440,AT4G35310,AT4G37590,AT5G02260,AT5G03455,AT5G05080,AT5G07220,AT5G09980,AT5G14920,AT5G20960,AT5G22000,AT5G43060,AT5G50375,AT5G50920,AT5G53450,AT5G54160,AT5G56760,AT5G60200,AT5G60920,AT5G63660,AT5G65050,AT5G66040	
AT1G64380	AT1G64380	7	na	PWM1009	CisBP	M0016_1.01	209	0.001710710138430395	0.014889821738862613	58	AT1G05570,AT1G10470,AT1G11545,AT1G15670,AT1G16880,AT1G20850,AT1G37130,AT1G43890,AT1G44800,AT1G49300,AT1G56200,AT1G70710,AT1G76690,AT2G05710,AT2G14170,AT2G16720,AT2G19830,AT2G20120,AT2G26080,AT2G30500,AT2G43910,AT2G44050,AT2G45980,AT3G13772,AT3G23800,AT3G24300,AT3G24503,AT3G25530,AT3G29360,AT3G48890,AT4G10380,AT4G11600,AT4G12080,AT4G12420,AT4G17510,AT4G18040,AT4G30440,AT4G35310,AT4G37590,AT5G02260,AT5G03455,AT5G05080,AT5G07220,AT5G09980,AT5G14920,AT5G20960,AT5G22000,AT5G43060,AT5G50375,AT5G50920,AT5G53450,AT5G54160,AT5G56760,AT5G60200,AT5G60920,AT5G63660,AT5G65050,AT5G66040	na
AT4G13620	AT4G13620	24	na	PWM1013	CisBP	M0016_1.01	210	0.001710710138430395	0.014889821738862613	58	AT1G05570,AT1G10470,AT1G11545,AT1G15670,AT1G16880,AT1G20850,AT1G37130,AT1G43890,AT1G44800,AT1G49300,AT1G56200,AT1G70710,AT1G76690,AT2G05710,AT2G14170,AT2G16720,AT2G19830,AT2G20120,AT2G26080,AT2G30500,AT2G43910,AT2G44050,AT2G45980,AT3G13772,AT3G23800,AT3G24300,AT3G24503,AT3G25530,AT3G29360,AT3G48890,AT4G10380,AT4G11600,AT4G12080,AT4G12420,AT4G17510,AT4G18040,AT4G30440,AT4G35310,AT4G37590,AT5G02260,AT5G03455,AT5G05080,AT5G07220,AT5G09980,AT5G14920,AT5G20960,AT5G22000,AT5G43060,AT5G50375,AT5G50920,AT5G53450,AT5G54160,AT5G56760,AT5G60200,AT5G60920,AT5G63660,AT5G65050,AT5G66040	na
AT5G65130	At5g65130	7	1	PWM1016	CisBP	M0016_1.01	211	0.001710710138430395	0.014889821738862613	58	AT1G05570,AT1G10470,AT1G11545,AT1G15670,AT1G16880,AT1G20850,AT1G37130,AT1G43890,AT1G44800,AT1G49300,AT1G56200,AT1G70710,AT1G76690,AT2G05710,AT2G14170,AT2G16720,AT2G19830,AT2G20120,AT2G26080,AT2G30500,AT2G43910,AT2G44050,AT2G45980,AT3G13772,AT3G23800,AT3G24300,AT3G24503,AT3G25530,AT3G29360,AT3G48890,AT4G10380,AT4G11600,AT4G12080,AT4G12420,AT4G17510,AT4G18040,AT4G30440,AT4G35310,AT4G37590,AT5G02260,AT5G03455,AT5G05080,AT5G07220,AT5G09980,AT5G14920,AT5G20960,AT5G22000,AT5G43060,AT5G50375,AT5G50920,AT5G53450,AT5G54160,AT5G56760,AT5G60200,AT5G60920,AT5G63660,AT5G65050,AT5G66040	AT1G04250
AT2G01760	ARR14	0	0	PWM1344	PBM		215	0.001710710138430395	0.014889821738862613	58	AT1G02900,AT1G03410,AT1G05570,AT1G10470,AT1G22360,AT1G34370,AT1G35720,AT1G51070,AT1G53580,AT1G56200,AT1G68825,AT1G71010,AT1G74690,AT1G75380,AT1G79930,AT2G07340,AT2G14170,AT2G16850,AT2G23030,AT2G30440,AT2G30970,AT2G32720,AT2G38700,AT2G47650,AT3G06300,AT3G10410,AT3G14310,AT3G15950,AT3G19930,AT3G20060,AT3G22380,AT3G23990,AT3G24503,AT3G28860,AT3G45600,AT3G48890,AT3G51160,AT3G57050,AT3G62600,AT4G11650,AT4G15780,AT4G16370,AT4G18040,AT4G21830,AT4G30440,AT4G36410,AT4G37590,AT5G03455,AT5G04470,AT5G10510,AT5G18650,AT5G20900,AT5G20960,AT5G47120,AT5G49450,AT5G53160,AT5G64200,AT5G65050	
AT2G16720	ATMYB7	0	0	PWM1353	CisBP	M1237_1.01	216	0.001710710138430395	0.014889821738862613	58	AT1G02900,AT1G06570,AT1G10200,AT1G13260,AT1G15750,AT1G20850,AT1G20960,AT1G37130,AT1G47128,AT1G68825,AT1G71010,AT2G06850,AT2G16720,AT2G16850,AT2G17720,AT2G19830,AT2G26080,AT2G30500,AT2G32720,AT2G43750,AT2G47160,AT3G01420,AT3G06420,AT3G09300,AT3G13300,AT3G20060,AT3G26690,AT3G29360,AT3G47520,AT3G48890,AT3G51160,AT3G53460,AT3G54260,AT3G57050,AT3G62600,AT4G10380,AT4G12720,AT4G17030,AT4G17510,AT4G18040,AT4G30530,AT4G33150,AT4G35310,AT4G38220,AT5G02260,AT5G04470,AT5G07220,AT5G07460,AT5G09980,AT5G15490,AT5G20960,AT5G40850,AT5G44790,AT5G50375,AT5G50920,AT5G60200,AT5G63030,AT5G64260	
AT4G09460	AtMYB6	7	na	PWM1354	CisBP	M1237_1.01	217	0.001710710138430395	0.014889821738862613	58	AT1G02900,AT1G06570,AT1G10200,AT1G13260,AT1G15750,AT1G20850,AT1G20960,AT1G37130,AT1G47128,AT1G68825,AT1G71010,AT2G06850,AT2G16720,AT2G16850,AT2G17720,AT2G19830,AT2G26080,AT2G30500,AT2G32720,AT2G43750,AT2G47160,AT3G01420,AT3G06420,AT3G09300,AT3G13300,AT3G20060,AT3G26690,AT3G29360,AT3G47520,AT3G48890,AT3G51160,AT3G53460,AT3G54260,AT3G57050,AT3G62600,AT4G10380,AT4G12720,AT4G17030,AT4G17510,AT4G18040,AT4G30530,AT4G33150,AT4G35310,AT4G38220,AT5G02260,AT5G04470,AT5G07220,AT5G07460,AT5G09980,AT5G15490,AT5G20960,AT5G40850,AT5G44790,AT5G50375,AT5G50920,AT5G60200,AT5G63030,AT5G64260	na
AT4G34990	AtMYB32	1	0	PWM1355	CisBP	M1237_1.01	218	0.001710710138430395	0.014889821738862613	58	AT1G02900,AT1G06570,AT1G10200,AT1G13260,AT1G15750,AT1G20850,AT1G20960,AT1G37130,AT1G47128,AT1G68825,AT1G71010,AT2G06850,AT2G16720,AT2G16850,AT2G17720,AT2G19830,AT2G26080,AT2G30500,AT2G32720,AT2G43750,AT2G47160,AT3G01420,AT3G06420,AT3G09300,AT3G13300,AT3G20060,AT3G26690,AT3G29360,AT3G47520,AT3G48890,AT3G51160,AT3G53460,AT3G54260,AT3G57050,AT3G62600,AT4G10380,AT4G12720,AT4G17030,AT4G17510,AT4G18040,AT4G30530,AT4G33150,AT4G35310,AT4G38220,AT5G02260,AT5G04470,AT5G07220,AT5G07460,AT5G09980,AT5G15490,AT5G20960,AT5G40850,AT5G44790,AT5G50375,AT5G50920,AT5G60200,AT5G63030,AT5G64260	
