Gene,TotalEvidenceCounts,EvidenceHit:hits,EvidenceGO:hits,EvidencePPI:hits
843728,1.0,1,0,0
844769,1.0,1,0,0
814746,1.0,1,0,0
831605,1.0,1,0,0
28719738,1.0,1,0,0
839767,1.0,1,0,0
822157,1.0,1,0,0
6240556,1.0,1,0,0
834480,1.0,1,0,0
829837,1.0,1,0,0
831800,1.0,1,0,0
842294,1.0,1,0,0
821941,1.0,1,0,0
28718666,1.0,1,0,0
843904,1.0,1,0,0
28717804,1.0,1,0,0
843692,1.0,1,0,0
819843,1.0,1,0,0
838412,1.0,1,0,0
821918,1.0,1,0,0
843906,1.0,1,0,0
819876,1.0,1,0,0
835094,1.0,1,0,0
10723110,1.0,1,0,0
835831,1.0,1,0,0
836618,1.0,1,0,0
2745754,1.0,1,0,0
28719387,1.0,1,0,0
835738,1.0,1,0,0
832343,1.0,1,0,0
829878,1.0,1,0,0
836419,1.0,1,0,0
6240474,1.0,1,0,0
829123,1.0,1,0,0
843328,1.0,1,0,0
5008190,1.0,1,0,0
817998,1.0,1,0,0
3768555,1.0,1,0,0
840360,1.0,1,0,0
821197,1.0,1,0,0
28719641,1.0,1,0,0
28720630,1.0,1,0,0
816570,1.0,1,0,0
831842,1.0,1,0,0
832471,1.0,1,0,0
3770717,1.0,1,0,0
838210,1.0,1,0,0
829082,1.0,1,0,0
824812,1.0,1,0,0
838383,1.0,1,0,0
818622,1.0,1,0,0
827897,1.0,1,0,0
839288,1.0,1,0,0
837657,1.0,1,0,0
832914,1.0,1,0,0
821408,1.0,1,0,0
831686,1.0,1,0,0
839578,1.0,1,0,0
815954,1.0,1,0,0
837487,1.0,1,0,0
828898,1.0,1,0,0
826631,1.0,1,0,0
28718191,1.0,1,0,0
3767562,1.0,1,0,0
823657,1.0,1,0,0
830723,1.0,1,0,0
833508,1.0,1,0,0
841519,1.0,1,0,0
823508,1.0,1,0,0
835142,1.0,1,0,0
819068,1.0,1,0,0
826784,1.0,1,0,0
28718670,1.0,1,0,0
829534,1.0,1,0,0
828375,1.0,1,0,0
839443,1.0,1,0,0
842278,1.0,1,0,0
831471,1.0,1,0,0
833816,1.0,1,0,0
825192,1.0,1,0,0
834653,1.0,1,0,0
5007956,1.0,1,0,0
838437,1.0,1,0,0
819392,1.0,1,0,0
5008173,1.0,1,0,0
827922,1.0,1,0,0
818664,1.0,1,0,0
819676,1.0,1,0,0
843303,1.0,1,0,0
833842,1.0,1,0,0
829455,1.0,1,0,0
823714,1.0,1,0,0
828775,1.0,1,0,0
28720100,1.0,1,0,0
825349,1.0,1,0,0
28719431,1.0,1,0,0
837055,1.0,1,0,0
844289,1.0,1,0,0
840054,1.0,1,0,0
821961,1.0,1,0,0
28717718,1.0,1,0,0
817752,1.0,1,0,0
6241286,1.0,1,0,0
822529,1.0,1,0,0
28721108,1.0,1,0,0
830665,1.0,1,0,0
28720838,1.0,1,0,0
2745592,1.0,1,0,0
814680,1.0,1,0,0
836830,1.0,1,0,0
820684,1.0,1,0,0
820336,1.0,1,0,0
842437,1.0,1,0,0
834582,1.0,1,0,0
7922279,1.0,1,0,0
832823,1.0,1,0,0
2745874,1.0,1,0,0
836849,1.0,1,0,0
831844,1.0,1,0,0
831247,1.0,1,0,0
820756,1.0,1,0,0
814657,1.0,1,0,0
842450,1.0,1,0,0
822955,1.0,1,0,0
841595,1.0,1,0,0
842679,1.0,1,0,0
818341,1.0,1,0,0
816722,1.0,1,0,0
5007813,1.0,1,0,0
837674,1.0,1,0,0
837787,1.0,1,0,0
843885,1.0,1,0,0
836257,1.0,1,0,0
838922,1.0,1,0,0
831955,1.0,1,0,0
832557,1.0,1,0,0
831117,1.0,1,0,0
817616,1.0,1,0,0
835579,1.0,1,0,0
819599,1.0,1,0,0
827204,1.0,1,0,0
836559,1.0,1,0,0
841923,1.0,1,0,0
817462,1.0,1,0,0
818729,1.0,1,0,0
839008,1.0,1,0,0
836447,1.0,1,0,0
10723119,1.0,1,0,0
838312,1.0,1,0,0
830526,1.0,1,0,0
835224,1.0,1,0,0
843383,1.0,1,0,0
817887,1.0,1,0,0
28716441,1.0,1,0,0
818992,1.0,1,0,0
